gpu_model,raw_fps_1440p,benchmark_group,source,last_updated
RTX 2060,,legacy
RTX 2070 Super,,legacy
RTX 3060,,legacy
RTX 3060 Ti,,legacy
RTX 3070,,legacy
RTX 3070 Ti,,legacy
RTX 3080,,legacy
RTX 4060,38.9,modern,Tom's GPU Benchmark Hiearchy 2026
RTX 4060 Ti 16GB,52.5,modern,Tom's GPU Benchmark Hiearchy 2026
RTX 4060 Ti 8GB,49.3,modern,Tom's GPU Benchmark Hiearchy 2026,
RTX 4070,68.3,modern,Tom's GPU Benchmark Hiearchy 2026
RTX 4070 Super,79.7,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 4070 Ti,85.5,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 4080,103.7,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 4080 Super,105.8,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 4090,126.6,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 5060,45.7,modern,Tom's GPU Benchmark Hiearchy 2026
RTX 5060 Ti 16GB,62.3,modern,Tom's GPU Benchmark Hiearchy 2026
RTX 5060 Ti 8GB,39.2,modern,Tom's GPU Benchmark Hiearchy 2026,
RTX 5070,81.2,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 5070 Ti,101.2,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 5080,111.7,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RTX 5090,143.0,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RX 6600,,legacy
RX 6600 XT,,legacy
RX 6700 XT,,legacy
RX 6800,,legacy
RX 6800 XT,,legacy
RX 7600,,legacy
RX 7600 XT,41.7,modern,Tom's GPU Benchmark Hiearchy 2026,
RX 7700 XT,60.6,modern,Tom's GPU Benchmark Hiearchy 2026
RX 7900 GRE,77.5,modern,Tom's GPU Benchmark Hiearchy 2026,
RX 7800 XT,69.0,modern,Tom's GPU Benchmark Hiearchy 2026
RX 7900 XT,92.0,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RX 7900 XTX,102.6,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
RX 9060 XT,59.4,modern,Tom's GPU Benchmark Hiearchy 2026,
RX 9070 XT,98.3,modern,Tom's GPU Benchmark Hiearchy 2026,03/03/2026
Intel Arc B580,42.6,modern,Tom's GPU Benchmark Hiearchy 2026